,beta,fracao_suscetiveis,fracao_infectados,fracao_recuperados,maior_componente,vertices_removidos,rede
0,0.5,0.13831901576492528,0.5216428877929713,0.8616809842350748,0.907,0.093,ER
0,0.5,0.12870171386245244,0.5278313816645469,0.8712982861375476,0.906,0.094,ER
0,0.5,0.12002075638716767,0.5323610390403224,0.8799792436128323,0.905,0.095,ER
0,0.5,0.1302348461116767,0.5259931278878534,0.8697651538883233,0.904,0.096,ER
0,0.5,0.12814305458978253,0.5254798512157702,0.8718569454102175,0.903,0.097,ER
0,0.5,0.13946219536777105,0.5196201100289576,0.860537804632229,0.902,0.098,ER
0,0.5,0.1282875975762533,0.5259798891600281,0.8717124024237467,0.901,0.099,ER
0,0.5,0.1287851851851852,0.5243345679012346,0.8712148148148149,0.9,0.1,ER
0,0.5,0.12989342997595896,0.5237459493368605,0.8701065700240411,0.899,0.101,ER
0,0.5,0.13230961155946647,0.5218872922257329,0.8676903884405335,0.898,0.102,ER
0,0.5,0.1191883262553613,0.5292781959933334,0.8808116737446388,0.897,0.103,ER
0,0.5,0.11929632692920919,0.5278382593271683,0.8807036730707908,0.896,0.104,ER
0,0.5,0.12182016790986548,0.5256989482225898,0.8781798320901346,0.895,0.105,ER
0,0.5,0.12519956558513382,0.5236563418064252,0.8748004344148662,0.894,0.106,ER
0,0.5,0.14201409745325408,0.5133833010010672,0.857985902546746,0.893,0.107,ER
0,0.5,0.14342863319190008,0.5121156669146776,0.8565713668080999,0.892,0.108,ER
0,0.5,0.1335086744738821,0.5166341051114715,0.8664913255261179,0.891,0.109,ER
0,0.5,0.13157177124100491,0.517948491352102,0.8684282287589951,0.89,0.11,ER
0,0.5,0.13289410252289893,0.516749523294965,0.8671058974771011,0.889,0.111,ER
0,0.5,0.13408763493222953,0.5161183142602062,0.8659123650677705,0.888,0.112,ER
0,0.5,0.13989620841695594,0.5121414290598638,0.8601037915830441,0.887,0.113,ER
0,0.5,0.13566438555100918,0.5154701425230193,0.8643356144489908,0.886,0.114,ER
0,0.5,0.12217306648791854,0.5217300264930256,0.8778269335120814,0.885,0.115,ER
0,0.5,0.1393079072910055,0.5093504944616203,0.8606920927089945,0.884,0.116,ER
0,0.5,0.12833706772828654,0.5157171641513475,0.8716629322717134,0.883,0.117,ER
0,0.5,0.13976301026835525,0.5082103136038996,0.8602369897316446,0.882,0.118,ER
0,0.5,0.15352871375912988,0.500579132422268,0.8464712862408701,0.881,0.119,ER
0,0.5,0.15926652892561985,0.49573088842975205,0.8407334710743802,0.88,0.12,ER
0,0.5,0.1233043548038481,0.5183545786464866,0.876695645196152,0.879,0.121,ER
0,0.5,0.13827112769236358,0.5083903674223359,0.8617288723076364,0.878,0.122,ER
0,0.5,0.13722015422640416,0.5085453805538472,0.8627798457735959,0.877,0.123,ER
0,0.5,0.11723718229394717,0.5200931485999041,0.8827628177060528,0.876,0.124,ER
0,0.5,0.13096489795918367,0.5104548571428572,0.8690351020408164,0.875,0.125,ER
0,0.5,0.12425838748697432,0.5144434437002865,0.8757416125130256,0.874,0.126,ER
0,0.5,0.15410252070187594,0.49589242765988434,0.845897479298124,0.873,0.127,ER
0,0.5,0.1564446384984429,0.4941266517969868,0.8435553615015571,0.872,0.128,ER
0,0.5,0.13976703078267586,0.5030231690615192,0.8602329692173241,0.871,0.129,ER
0,0.5,0.1239278636543797,0.5120280089840138,0.8760721363456203,0.87,0.13,ER
0,0.5,0.12624725058629882,0.50965555689449,0.8737527494137012,0.869,0.131,ER
0,0.5,0.15285018794198219,0.4957275053621865,0.8471498120580178,0.868,0.132,ER
0,0.5,0.15071924692259697,0.4956624348633544,0.849280753077403,0.867,0.133,ER
0,0.5,0.14627924838257178,0.4974665180357248,0.8537207516174282,0.866,0.134,ER
0,0.5,0.14538273914932004,0.49817635069664873,0.85461726085068,0.865,0.135,ER
0,0.5,0.1212799532750343,0.5114387752914952,0.8787200467249656,0.864,0.136,ER
0,0.5,0.1389410676330513,0.4988405800993328,0.8610589323669487,0.863,0.137,ER
0,0.5,0.14842862603022164,0.4948038070423824,0.8515713739697784,0.862,0.138,ER
0,0.5,0.14768770883328544,0.49300235660395425,0.8523122911667146,0.861,0.139,ER
0,0.5,0.15702136289886426,0.4874945916711736,0.8429786371011359,0.86,0.14,ER
0,0.5,0.12472607371649358,0.5062916649161585,0.8752739262835064,0.859,0.141,ER
0,0.5,0.15052759982829914,0.49015029259784504,0.8494724001717009,0.858,0.142,ER
0,0.5,0.14572965583723307,0.492822510480646,0.8542703441627669,0.857,0.143,ER
0,0.5,0.1230265743733077,0.5048080072495414,0.8769734256266922,0.856,0.144,ER
0,0.5,0.14969802674327143,0.4897917307889607,0.8503019732567285,0.855,0.145,ER
0,0.5,0.1511100812267933,0.4888278880485276,0.8488899187732066,0.854,0.146,ER
0,0.5,0.1281773589936353,0.5002755600879043,0.8718226410063646,0.853,0.147,ER
0,0.5,0.1503821441953757,0.4886045537701955,0.8496178558046243,0.852,0.148,ER
0,0.5,0.14955516493349222,0.48755801220931755,0.8504448350665077,0.851,0.149,ER
0,0.5,0.16715986159169552,0.47708235294117646,0.8328401384083045,0.85,0.15,ER
0,0.5,0.14891350039747447,0.48668078984352126,0.8510864996025255,0.849,0.151,ER
0,0.5,0.1465114920790317,0.48661528791384834,0.8534885079209683,0.848,0.152,ER
0,0.5,0.13873397183475536,0.49079952997523035,0.8612660281652447,0.847,0.153,ER
0,0.5,0.16705928049673333,0.47508648681879406,0.8329407195032666,0.846,0.154,ER
0,0.5,0.14275690627078882,0.48764258954518397,0.8572430937292111,0.845,0.155,ER
0,0.5,0.17804659598840997,0.4668162215583657,0.82195340401159,0.844,0.156,ER
0,0.5,0.13949783929900697,0.4896735237789682,0.8605021607009931,0.843,0.157,ER
0,0.5,0.1646670352796475,0.4731664795391586,0.8353329647203526,0.842,0.158,ER
0,0.5,0.14120130471481632,0.4852696453036346,0.8587986952851837,0.841,0.159,ER
0,0.5,0.15889314058956916,0.4766524943310657,0.8411068594104308,0.84,0.16,ER
0,0.5,0.16394169232058708,0.47403046648700636,0.8360583076794129,0.839,0.161,ER
0,0.5,0.15115971086972618,0.48000125312569425,0.8488402891302738,0.838,0.162,ER
0,0.5,0.18100858016840599,0.46270103301744725,0.8189914198315941,0.837,0.163,ER
0,0.5,0.15522338087497994,0.4763741672580756,0.84477661912502,0.836,0.164,ER
0,0.5,0.14714905518304708,0.480740076732762,0.8528509448169529,0.835,0.165,ER
0,0.5,0.16771618676281994,0.4688824479984358,0.83228381323718,0.834,0.166,ER
0,0.5,0.13452439799449192,0.48548254836148147,0.8654756020055081,0.833,0.167,ER
0,0.5,0.16215849204881658,0.47126508182322485,0.8378415079511835,0.832,0.168,ER
0,0.5,0.17432203672086896,0.4635231355376281,0.825677963279131,0.831,0.169,ER
0,0.5,0.14956887792132384,0.4766236028451154,0.8504311220786761,0.83,0.17,ER
0,0.5,0.16765879800535763,0.4649344262056542,0.8323412019946423,0.829,0.171,ER
0,0.5,0.1774778874652851,0.46009825200121357,0.8225221125347149,0.828,0.172,ER
0,0.5,0.165837389553594,0.465650674265896,0.8341626104464059,0.827,0.173,ER
0,0.5,0.15770304099807117,0.469557774273168,0.8422969590019288,0.826,0.174,ER
0,0.5,0.16884334251606978,0.4631507805325987,0.8311566574839303,0.825,0.175,ER
0,0.5,0.14751036855500047,0.4740167546422848,0.8524896314449996,0.824,0.176,ER
0,0.5,0.16563147303599876,0.4641968674012186,0.8343685269640013,0.823,0.177,ER
0,0.5,0.15503992990806353,0.4682469911970685,0.8449600700919364,0.822,0.178,ER
0,0.5,0.16117862266538685,0.4652803019400897,0.8388213773346133,0.821,0.179,ER
0,0.5,0.19286139202855443,0.4467028554431886,0.8071386079714455,0.82,0.18,ER
0,0.5,0.15826650625185426,0.46512990469034426,0.8417334937481458,0.819,0.181,ER
0,0.5,0.14524064298993908,0.47147613895182355,0.8547593570100609,0.818,0.182,ER
0,0.5,0.1610693209925557,0.4626668005015813,0.8389306790074443,0.817,0.183,ER
0,0.5,0.18686773116109187,0.44763131968473663,0.8131322688389082,0.816,0.184,ER
0,0.5,0.16884790545372427,0.4575015996085664,0.8311520945462758,0.815,0.185,ER
0,0.5,0.16802697269527736,0.4563202917011271,0.8319730273047227,0.814,0.186,ER
0,0.5,0.16339798084327706,0.4593241135363383,0.8366020191567229,0.813,0.187,ER
0,0.5,0.15895951127180954,0.4609763643864204,0.8410404887281905,0.812,0.188,ER
0,0.5,0.16640186340408777,0.4571223968825687,0.8335981365959123,0.811,0.189,ER
0,0.5,0.17753848498704464,0.45020271300106696,0.8224615150129553,0.81,0.19,ER
0,0.5,0.17800669538153133,0.44765852637433323,0.8219933046184688,0.809,0.191,ER
0,0.5,0.18907919566709147,0.44274611557690424,0.8109208043329086,0.808,0.192,ER
0,0.5,0.17984672529247647,0.4466509737442975,0.8201532747075235,0.807,0.193,ER
0,0.5,0.1899817744090537,0.4403050323565812,0.8100182255909464,0.806,0.194,ER
0,0.5,0.15454342039273175,0.45785270629991126,0.8454565796072682,0.805,0.195,ER
0,0.5,0.19314806564193956,0.4372849681938566,0.8068519343580605,0.804,0.196,ER
0,0.5,0.1784854119592003,0.4454032124241442,0.8215145880407996,0.803,0.197,ER
0,0.5,0.16786276204749973,0.44696083979577245,0.8321372379525004,0.802,0.198,ER
0,0.5,0.17794392465099024,0.4436168272805061,0.8220560753490097,0.801,0.199,ER
0,0.5,0.1583421875,0.453646875,0.8416578124999999,0.8,0.2,ER
0,0.5,0.18970834945433984,0.436348000708019,0.8102916505456602,0.799,0.201,ER
0,0.5,0.14657571246411769,0.4595260080024623,0.8534242875358823,0.798,0.202,ER
0,0.5,0.17536275462092005,0.44329976432953566,0.82463724537908,0.797,0.203,ER
0,0.5,0.1781646928107876,0.4418780460089392,0.8218353071892125,0.796,0.204,ER
0,0.5,0.16994106245797239,0.44379731814406076,0.8300589375420276,0.795,0.205,ER
0,0.5,0.16385802841208305,0.447507756536746,0.8361419715879169,0.794,0.206,ER
0,0.5,0.14585536432434495,0.4561333483872917,0.8541446356756551,0.793,0.207,ER
0,0.5,0.16967815784103663,0.44476488368533823,0.8303218421589633,0.792,0.208,ER
0,0.5,0.18118498084487142,0.4362494625855668,0.8188150191551286,0.791,0.209,ER
0,0.5,0.17257490786732896,0.43918122095817974,0.827425092132671,0.79,0.21,ER
0,0.5,0.18307494847563377,0.4344367499249021,0.8169250515243662,0.789,0.211,ER
0,0.5,0.1895839238321008,0.42983264191295834,0.8104160761678991,0.788,0.212,ER
0,0.5,0.17851555373291203,0.4370399551801915,0.821484446267088,0.787,0.213,ER
0,0.5,0.164049297826467,0.4428743468717829,0.835950702173533,0.786,0.214,ER
0,0.5,0.19808186944703637,0.4251791147713903,0.8019181305529637,0.785,0.215,ER
0,0.5,0.16713576374427322,0.43926684194085797,0.8328642362557267,0.784,0.216,ER
0,0.5,0.17475766161193562,0.435726297486988,0.8252423383880644,0.783,0.217,ER
0,0.5,0.1777428195786265,0.432054997023829,0.8222571804213735,0.782,0.218,ER
0,0.5,0.19188112026834503,0.42578623879231625,0.808118879731655,0.781,0.219,ER
0,0.5,0.19132807363576596,0.4244543063773833,0.8086719263642341,0.78,0.22,ER
0,0.5,0.17881290156729687,0.4311178710733124,0.8211870984327031,0.779,0.221,ER
0,0.5,0.16645409427640578,0.4366710502838337,0.8335459057235942,0.778,0.222,ER
0,0.5,0.20984083918446853,0.4127017254430382,0.7901591608155315,0.777,0.223,ER
0,0.5,0.19479022744181101,0.42102973217132533,0.805209772558189,0.776,0.224,ER
0,0.5,0.20270718002081164,0.4162231009365244,0.7972928199791883,0.775,0.225,ER
0,0.5,0.1857043179830272,0.42291629108827594,0.8142956820169729,0.774,0.226,ER
0,0.5,0.20267802901616488,0.4143648258076177,0.7973219709838351,0.773,0.227,ER
0,0.5,0.17215730623640904,0.43129177964509113,0.827842693763591,0.772,0.228,ER
0,0.5,0.19804656812030125,0.4174224187093421,0.8019534318796988,0.771,0.229,ER
0,0.5,0.18947883285545622,0.4200944510035419,0.8105211671445437,0.77,0.23,ER
0,0.5,0.18998716520027528,0.41962016433278493,0.8100128347997247,0.769,0.231,ER
0,0.5,0.20818583170572916,0.40894402398003477,0.7918141682942709,0.768,0.232,ER
0,0.5,0.16878269014039018,0.42766225443617,0.8312173098596098,0.767,0.233,ER
0,0.5,0.17796665053275978,0.42256406410841985,0.8220333494672403,0.766,0.234,ER
0,0.5,0.1967277542825409,0.41301721560083726,0.803272245717459,0.765,0.235,ER
0,0.5,0.18276637153586797,0.42034209588552945,0.8172336284641321,0.764,0.236,ER
0,0.5,0.19874125898149847,0.409630193294387,0.8012587410185015,0.763,0.237,ER
0,0.5,0.20397868573514924,0.40833281666563337,0.7960213142648507,0.762,0.238,ER
0,0.5,0.20172122924224817,0.4076799149055206,0.7982787707577519,0.761,0.239,ER
0,0.5,0.2060803324099723,0.4047783933518006,0.7939196675900277,0.76,0.24,ER
0,0.5,0.19481461808322093,0.41028431765671836,0.805185381916779,0.759,0.241,ER
0,0.5,0.1976385572364436,0.4088282593409959,0.8023614427635563,0.758,0.242,ER
0,0.5,0.2006652136204757,0.4071554090487899,0.7993347863795243,0.757,0.243,ER
0,0.5,0.20240544777581812,0.403838078441253,0.797594552224182,0.756,0.244,ER
0,0.5,0.1794482698127275,0.41496074733564314,0.8205517301872726,0.755,0.245,ER
0,0.5,0.19452926566710524,0.40669743683555076,0.8054707343328947,0.754,0.246,ER
0,0.5,0.2126227273288431,0.39767799100190654,0.7873772726711569,0.753,0.247,ER
0,0.5,0.2011409291534631,0.4026938801493889,0.798859070846537,0.752,0.248,ER
0,0.5,0.2251396717381707,0.3904071092072532,0.7748603282618294,0.751,0.249,ER
0,0.5,0.20336355555555558,0.3994453333333333,0.7966364444444445,0.75,0.25,ER
0,0.5,0.21295149206507652,0.39458040181746556,0.7870485079349234,0.749,0.251,ER
0,0.5,0.1815340015442249,0.40982906288426896,0.8184659984557752,0.748,0.252,ER
0,0.5,0.20892494565499842,0.39441299333881713,0.7910750543450017,0.747,0.253,ER
0,0.5,0.18146288696102178,0.4078642842254311,0.8185371130389781,0.746,0.254,ER
0,0.5,0.1854294851583262,0.40639971172469713,0.8145705148416739,0.745,0.255,ER
0,0.5,0.2098761417504914,0.3948812724014337,0.7901238582495086,0.744,0.256,ER
0,0.5,0.2103182869636572,0.39293251142561625,0.7896817130363428,0.743,0.257,ER
0,0.5,0.21733894697074274,0.3889538727559375,0.7826610530292574,0.742,0.258,ER
0,0.5,0.19879398485833602,0.39570664437487363,0.801206015141664,0.741,0.259,ER
0,0.5,0.2193553688823959,0.38546932067202333,0.7806446311176042,0.74,0.26,ER
0,0.5,0.1948945380236248,0.39610635738233835,0.8051054619763751,0.739,0.261,ER
0,0.5,0.2069957623695478,0.3902200336366507,0.7930042376304521,0.738,0.262,ER
0,0.5,0.20882450949888523,0.3893447527380981,0.7911754905011147,0.737,0.263,ER
0,0.5,0.1838115843572779,0.4016311732041588,0.8161884156427222,0.736,0.264,ER
0,0.5,0.23086491739552964,0.3774168170669629,0.7691350826044703,0.735,0.265,ER
0,0.5,0.21757901536131383,0.38434467551173446,0.7824209846386863,0.734,0.266,ER
0,0.5,0.2170247297078481,0.3814185661720229,0.7829752702921519,0.733,0.267,ER
0,0.5,0.21101518409029832,0.38502568007405413,0.7889848159097017,0.732,0.268,ER
0,0.5,0.21001158392921637,0.38318103304694767,0.7899884160707835,0.731,0.269,ER
0,0.5,0.2055094764496153,0.38555075999249394,0.7944905235503846,0.73,0.27,ER
0,0.5,0.22296548440936997,0.37751509574910475,0.7770345155906301,0.729,0.271,ER
0,0.5,0.20026642313730228,0.38788340780099023,0.7997335768626976,0.728,0.272,ER
0,0.5,0.23443557496372006,0.37218203731488714,0.7655644250362799,0.727,0.273,ER
0,0.5,0.21197132861295145,0.3806263233385698,0.7880286713870486,0.726,0.274,ER
0,0.5,0.21914292508917957,0.375278953626635,0.7808570749108206,0.725,0.275,ER
0,0.5,0.21856971704160436,0.3755055553859772,0.7814302829583957,0.724,0.276,ER
0,0.5,0.2097511329962562,0.37707875400063895,0.7902488670037439,0.723,0.277,ER
0,0.5,0.19226371805004566,0.3872131122382425,0.8077362819499544,0.722,0.278,ER
0,0.5,0.2293297373620011,0.36702953403059785,0.770670262637999,0.721,0.279,ER
0,0.5,0.2296161265432099,0.36744212962962963,0.7703838734567902,0.72,0.28,ER
0,0.5,0.20953224711341858,0.37577883051139255,0.7904677528865813,0.719,0.281,ER
0,0.5,0.2250331701336892,0.36981595425237235,0.7749668298663107,0.718,0.282,ER
0,0.5,0.21629134254963636,0.3716379848625433,0.7837086574503637,0.717,0.283,ER
0,0.5,0.21644143441215943,0.3707651914734246,0.7835585655878405,0.716,0.284,ER
0,0.5,0.26324221233312145,0.34864883368379873,0.7367577876668785,0.715,0.285,ER
0,0.5,0.22976445480152846,0.36429866064072686,0.7702355451984716,0.714,0.286,ER
0,0.5,0.22863117145223252,0.36376923061791727,0.7713688285477676,0.713,0.287,ER
0,0.5,0.22967625615452594,0.3621859613685141,0.7703237438454741,0.712,0.288,ER
0,0.5,0.20661654016351447,0.37395281303842964,0.7933834598364855,0.711,0.289,ER
0,0.5,0.2288057925014878,0.36331481848839514,0.7711942074985122,0.71,0.29,ER
0,0.5,0.22988535472794874,0.3595739644028718,0.7701146452720513,0.709,0.291,ER
0,0.5,0.22199878706629642,0.36204275591305185,0.7780012129337037,0.708,0.292,ER
0,0.5,0.2526723070367251,0.34824517004135247,0.747327692963275,0.707,0.293,ER
0,0.5,0.25146458121002496,0.34762537216412936,0.7485354187899751,0.706,0.294,ER
0,0.5,0.20255117951813287,0.37155072682460644,0.7974488204818672,0.705,0.295,ER
0,0.5,0.2320304429235537,0.35769224560950413,0.7679695570764462,0.704,0.296,ER
0,0.5,0.22022464180134316,0.3603414749630217,0.7797753581986568,0.703,0.297,ER
0,0.5,0.19887013904107922,0.3689925406449623,0.8011298609589207,0.702,0.298,ER
0,0.5,0.24355465292093423,0.3482145945978946,0.7564453470790657,0.701,0.299,ER
0,0.5,0.24540612244897958,0.34830204081632654,0.7545938775510204,0.7,0.3,ER
0,0.5,0.25705841780921446,0.3417594315197881,0.7429415821907854,0.699,0.301,ER
0,0.5,0.2189780872078226,0.35835912677235815,0.7810219127921774,0.698,0.302,ER
0,0.5,0.24733588714906476,0.3439664559528539,0.7526641128509353,0.697,0.303,ER
0,0.5,0.23662719645924163,0.34789726185757697,0.7633728035407583,0.696,0.304,ER
0,0.5,0.24962890119559028,0.34232596656487757,0.7503710988044097,0.695,0.305,ER
0,0.5,0.22551055153684524,0.35088116336818675,0.7744894484631548,0.694,0.306,ER
0,0.5,0.23525920928518332,0.34721987968741214,0.7647407907148166,0.693,0.307,ER
0,0.5,0.23726778375488658,0.34486200674930667,0.7627322162451134,0.692,0.308,ER
0,0.5,0.22365916130694205,0.351132296363625,0.7763408386930579,0.691,0.309,ER
0,0.5,0.22852762024784706,0.34737450115521945,0.771472379752153,0.69,0.31,ER
0,0.5,0.24428664415519855,0.3414637229025049,0.7557133558448014,0.689,0.311,ER
0,0.5,0.2393333389670092,0.3418697606814494,0.7606666610329907,0.688,0.312,ER
0,0.5,0.22013310196220512,0.35060141661846433,0.7798668980377947,0.687,0.313,ER
0,0.5,0.24918401346377786,0.3354809645640847,0.7508159865362222,0.686,0.314,ER
0,0.5,0.22412062443390698,0.34542064041771003,0.7758793755660931,0.685,0.315,ER
0,0.5,0.2640940802298143,0.326884767962792,0.7359059197701857,0.684,0.316,ER
0,0.5,0.23365609907200383,0.34112487111164463,0.7663439009279961,0.683,0.317,ER
0,0.5,0.2559554011403411,0.3282200015479743,0.7440445988596589,0.682,0.318,ER
0,0.5,0.2464264998566072,0.3331565181203249,0.7535735001433929,0.681,0.319,ER
0,0.5,0.2737629757785467,0.32150519031141866,0.7262370242214532,0.68,0.32,ER
0,0.5,0.2470778086981418,0.3326580499348214,0.7529221913018581,0.679,0.321,ER
0,0.5,0.2537112451162103,0.32893030864680955,0.7462887548837898,0.678,0.322,ER
0,0.5,0.27590442673276183,0.31715863495436686,0.7240955732672382,0.677,0.323,ER
0,0.5,0.2522999019642169,0.3279734603130143,0.7477000980357831,0.676,0.324,ER
0,0.5,0.25310946502057613,0.32410864197530864,0.7468905349794238,0.675,0.325,ER
0,0.5,0.2718743671248316,0.31693287780996576,0.7281256328751684,0.674,0.326,ER
0,0.5,0.2393090307752429,0.33118877351637893,0.7606909692247571,0.673,0.327,ER
0,0.5,0.28378994827097503,0.31055573270975056,0.716210051729025,0.672,0.328,ER
0,0.5,0.26381648939123714,0.32007746962182476,0.7361835106087629,0.671,0.329,ER
0,0.5,0.28242815771886837,0.30867008242370236,0.7175718422811317,0.67,0.33,ER
0,0.5,0.25043290188376555,0.32375921941366653,0.7495670981162345,0.669,0.331,ER
0,0.5,0.245656889813188,0.325029581555452,0.754343110186812,0.668,0.332,ER
0,0.5,0.26676766564244114,0.31229138054660827,0.7332323343575589,0.667,0.333,ER
0,0.5,0.2581703324946568,0.3167356545734924,0.7418296675053432,0.666,0.334,ER
0,0.5,0.27765956243993445,0.30734354683701737,0.7223404375600656,0.665,0.335,ER
0,0.5,0.25584718391638844,0.3155732871244012,0.7441528160836115,0.664,0.336,ER
0,0.5,0.2541262008922376,0.31716749816297324,0.7458737991077624,0.663,0.337,ER
0,0.5,0.2946577705570413,0.29893849088635555,0.7053422294429588,0.662,0.338,ER
0,0.5,0.26655848540125104,0.3108822876446772,0.7334415145987491,0.661,0.339,ER
0,0.5,0.2867516069788797,0.2997910927456382,0.7132483930211203,0.66,0.34,ER
0,0.5,0.26782889419523304,0.30783755218395464,0.732171105804767,0.659,0.341,ER
